time,open_price,close_price,high_price,low_price,coin_volume
2023-06-10 21:00:00,14.768,15.314,15.864,14.5,24119724.0
2023-06-11 01:00:00,15.314,15.605,15.87,15.177,9328755.0
2023-06-11 05:00:00,15.605,15.547,15.777,15.351,6557323.0
2023-06-11 09:00:00,15.547,15.381,15.722,15.249,7056720.0
2023-06-11 13:00:00,15.381,15.518,15.704,15.28,7034725.0
2023-06-11 17:00:00,15.518,15.211,15.675,15.101,7453586.0
2023-06-11 21:00:00,15.211,15.977,16.18,15.125,11769272.0
2023-06-12 01:00:00,15.977,15.534,16.15,15.348,7735125.0
2023-06-12 05:00:00,15.534,15.086,15.594,14.9,9379674.0
2023-06-12 09:00:00,15.086,15.074,15.3,14.976,5679084.0
2023-06-12 13:00:00,15.074,15.401,15.703,15.007,8635198.0
2023-06-12 17:00:00,15.401,15.199,15.47,15.125,6274679.0
2023-06-12 21:00:00,15.199,14.95,15.321,14.708,10857811.0
2023-06-13 01:00:00,14.95,15.183,15.395,14.892,5869088.0
2023-06-13 05:00:00,15.183,15.331,15.523,14.994,6221065.0
2023-06-13 09:00:00,15.331,15.412,15.508,15.115,4436121.0
2023-06-13 13:00:00,15.412,15.628,15.691,15.339,7620495.0
2023-06-13 17:00:00,15.628,14.79,16.0,14.751,16220541.0
2023-06-13 21:00:00,14.79,14.956,15.165,14.763,6815239.0
2023-06-14 01:00:00,14.956,15.025,15.078,14.85,3872666.0
2023-06-14 05:00:00,15.025,15.227,15.29,14.9,4317319.0
2023-06-14 09:00:00,15.227,15.043,15.257,14.99,3811451.0
2023-06-14 13:00:00,15.043,15.195,15.24,15.025,3164269.0
2023-06-14 17:00:00,15.195,15.092,15.287,14.98,4606779.0
2023-06-14 21:00:00,15.092,15.077,15.372,14.88,9956070.0
2023-06-15 01:00:00,15.077,14.476,15.124,13.97,13135590.0
2023-06-15 05:00:00,14.476,14.915,15.089,14.397,5665469.0
2023-06-15 09:00:00,14.915,14.81,14.928,14.619,6220249.0
2023-06-15 13:00:00,14.81,14.658,14.914,14.429,7303014.0
2023-06-15 17:00:00,14.658,14.471,14.807,14.346,7484047.0
2023-06-15 21:00:00,14.471,14.752,14.812,14.161,10447937.0
2023-06-16 01:00:00,14.752,14.766,15.069,14.587,6189397.0
2023-06-16 05:00:00,14.766,14.788,14.864,14.62,2734947.0
2023-06-16 09:00:00,14.788,14.846,14.979,14.771,2761316.0
2023-06-16 13:00:00,14.846,14.561,14.943,14.51,4641214.0
2023-06-16 17:00:00,14.561,15.001,15.094,14.315,8838557.0
2023-06-16 21:00:00,15.001,15.27,15.475,14.882,8916375.0
2023-06-17 01:00:00,15.27,15.306,15.432,15.214,3195367.0
2023-06-17 05:00:00,15.306,15.416,15.42,15.154,2807174.0
2023-06-17 09:00:00,15.416,15.847,16.211,15.354,7984111.0
2023-06-17 13:00:00,15.847,15.761,15.936,15.705,3535066.0
2023-06-17 17:00:00,15.761,15.647,15.912,15.545,4244075.0
2023-06-17 21:00:00,15.647,15.646,15.785,15.608,2610706.0
2023-06-18 01:00:00,15.646,15.633,15.758,15.577,1845656.0
2023-06-18 05:00:00,15.633,15.577,15.653,15.405,2635494.0
2023-06-18 09:00:00,15.577,15.576,15.694,15.466,2572737.0
2023-06-18 13:00:00,15.576,15.713,15.74,15.491,2337558.0
2023-06-18 17:00:00,15.713,15.706,15.787,15.602,2419844.0
2023-06-18 21:00:00,15.706,15.804,15.842,15.671,1885112.0
2023-06-19 01:00:00,15.804,15.43,15.83,15.25,5204765.0
2023-06-19 05:00:00,15.43,15.484,15.581,15.32,2295832.0
2023-06-19 09:00:00,15.484,15.464,15.535,15.389,1879742.0
2023-06-19 13:00:00,15.464,15.552,15.563,15.4,1850471.0
2023-06-19 17:00:00,15.552,15.554,15.697,15.466,3448080.0
2023-06-19 21:00:00,15.554,15.849,15.989,15.419,8490297.0
2023-06-20 01:00:00,15.849,16.1,16.154,15.781,4278382.0
2023-06-20 05:00:00,16.1,16.021,16.316,16.0,5118271.0
2023-06-20 09:00:00,16.021,15.968,16.12,15.903,2454121.0
2023-06-20 13:00:00,15.968,15.915,15.975,15.78,2548530.0
2023-06-20 17:00:00,15.915,15.939,16.09,15.715,5538526.0
2023-06-20 21:00:00,15.939,16.345,16.497,15.84,9781154.0
2023-06-21 01:00:00,16.345,16.632,16.682,16.264,4876897.0
2023-06-21 05:00:00,16.632,16.755,17.221,16.551,7053044.0
2023-06-21 09:00:00,16.755,16.816,16.957,16.702,4147496.0
2023-06-21 13:00:00,16.816,16.776,16.88,16.62,3903055.0
2023-06-21 17:00:00,16.776,16.883,17.089,16.511,7028772.0
2023-06-21 21:00:00,16.883,17.122,17.307,16.802,8624089.0
2023-06-22 01:00:00,17.122,17.22,17.395,16.954,4524340.0
2023-06-22 05:00:00,17.22,17.525,17.737,17.155,4635445.0
2023-06-22 09:00:00,17.525,17.365,17.55,17.13,3545415.0
2023-06-22 13:00:00,17.365,16.844,17.393,16.538,6529193.0
2023-06-22 17:00:00,16.844,16.887,17.166,16.621,5914552.0
2023-06-22 21:00:00,16.887,16.929,17.103,16.788,3926797.0
2023-06-23 01:00:00,16.929,16.62,16.948,16.56,2897628.0
2023-06-23 05:00:00,16.62,16.776,16.79,16.504,2810558.0
2023-06-23 09:00:00,16.776,16.766,16.858,16.674,2160399.0
2023-06-23 13:00:00,16.766,16.585,16.833,16.527,3525300.0
2023-06-23 17:00:00,16.585,16.961,17.051,16.129,9850184.0
2023-06-23 21:00:00,16.961,17.113,17.29,16.832,9009858.0
2023-06-24 01:00:00,17.113,17.129,17.526,16.905,5993815.0
2023-06-24 05:00:00,17.129,17.36,17.535,17.033,5223593.0
2023-06-24 09:00:00,17.36,17.064,17.417,17.005,2693199.0
2023-06-24 13:00:00,17.064,17.2,17.316,17.055,2310579.0
2023-06-24 17:00:00,17.2,16.614,17.388,16.4,6157290.0
2023-06-24 21:00:00,16.614,16.677,16.785,16.376,4405161.0
2023-06-25 01:00:00,16.677,16.634,16.687,16.32,2507746.0
2023-06-25 05:00:00,16.634,16.974,16.985,16.555,2745772.0
2023-06-25 09:00:00,16.974,17.26,17.36,16.918,4595824.0
2023-06-25 13:00:00,17.26,17.239,17.376,16.996,3912880.0
2023-06-25 17:00:00,17.239,17.104,17.292,16.75,5154083.0
2023-06-25 21:00:00,17.104,16.978,17.274,16.874,4153850.0
2023-06-26 01:00:00,16.978,16.947,17.099,16.781,2360435.0
2023-06-26 05:00:00,16.947,16.742,16.957,16.514,4129542.0
2023-06-26 09:00:00,16.742,16.92,17.054,16.597,3195271.0
2023-06-26 13:00:00,16.92,16.918,16.97,16.707,3151315.0
2023-06-26 17:00:00,16.918,16.813,17.115,16.725,4473619.0
2023-06-26 21:00:00,16.813,16.299,16.813,16.072,7049885.0
2023-06-27 01:00:00,16.299,16.264,16.322,15.888,4130990.0
2023-06-27 05:00:00,16.264,16.482,16.488,16.121,3161718.0
2023-06-27 09:00:00,16.482,16.733,16.733,16.34,3169735.0
2023-06-27 13:00:00,16.733,16.682,16.77,16.5,3359419.0
2023-06-27 17:00:00,16.682,16.392,16.83,16.321,5171175.0
2023-06-27 21:00:00,16.392,16.716,16.815,16.332,3530295.0
2023-06-28 01:00:00,16.716,16.621,16.938,16.482,4174581.0
2023-06-28 05:00:00,16.621,16.393,16.649,16.112,5806684.0
2023-06-28 09:00:00,16.393,15.956,16.393,15.744,5754011.0
2023-06-28 13:00:00,15.956,16.198,16.22,15.899,2924096.0
2023-06-28 17:00:00,16.198,16.319,16.523,16.074,6083770.0
2023-06-28 21:00:00,16.319,15.893,16.398,15.473,6475846.0
2023-06-29 01:00:00,15.893,15.967,16.09,15.765,3349862.0
2023-06-29 05:00:00,15.967,16.029,16.194,15.857,2861603.0
2023-06-29 09:00:00,16.029,16.249,16.346,15.993,2910538.0
2023-06-29 13:00:00,16.249,18.044,18.283,16.234,25842010.0
2023-06-29 17:00:00,18.044,17.664,18.232,17.25,19738844.0
2023-06-29 21:00:00,17.664,17.725,17.805,17.51,8947591.0
2023-06-30 01:00:00,17.725,17.988,18.068,17.426,8216860.0
2023-06-30 05:00:00,17.988,18.951,19.085,17.85,21908987.0
2023-06-30 09:00:00,18.951,18.782,19.061,18.403,12197600.0
2023-06-30 13:00:00,18.782,18.865,19.019,18.572,8746394.0
2023-06-30 17:00:00,18.865,18.27,19.6,16.991,26301207.0
2023-06-30 21:00:00,18.27,19.091,20.038,18.152,19675213.0
2023-07-01 01:00:00,19.091,18.858,19.348,18.823,5205974.0
2023-07-01 05:00:00,18.858,18.306,19.008,18.155,7494772.0
2023-07-01 09:00:00,18.306,18.43,18.467,17.9,7403708.0
2023-07-01 13:00:00,18.43,18.328,18.498,18.186,4749766.0
2023-07-01 17:00:00,18.328,18.422,18.555,18.241,4240507.0
2023-07-01 21:00:00,18.422,18.319,18.479,18.248,2663769.0
2023-07-02 01:00:00,18.319,18.677,18.729,18.319,2118619.0
2023-07-02 05:00:00,18.677,18.764,18.914,18.434,7602011.0
2023-07-02 09:00:00,18.764,19.209,19.491,18.545,9421458.0
2023-07-02 13:00:00,19.209,19.033,19.404,18.997,6013938.0
2023-07-02 17:00:00,19.033,19.282,19.4,18.85,8745724.0
2023-07-02 21:00:00,19.282,19.36,19.494,19.068,6716607.0
2023-07-03 01:00:00,19.36,19.453,19.75,19.224,5507871.0
2023-07-03 05:00:00,19.453,19.57,19.658,19.166,4107296.0
2023-07-03 09:00:00,19.57,19.429,19.576,19.214,3279322.0
2023-07-03 13:00:00,19.429,19.465,19.499,19.3,3290725.0
2023-07-03 17:00:00,19.465,19.28,19.496,18.931,7543544.0
2023-07-03 21:00:00,19.28,19.274,19.347,19.011,4472614.0
2023-07-04 01:00:00,19.274,19.251,19.312,18.85,4060683.0
2023-07-04 05:00:00,19.251,19.285,19.498,19.211,3880931.0
